Date;Time;Operation Mode;System Status;Flow [m³/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [°C];Uv-I Sensor [W/m²];Total Lamp Pwr [kW];Calculated [m³];ByPass;Alarm;Flow Limit;Allowed Flow [m³];FullTime
02-05-2023;15:01:56;Ballast;Running Ballast;176;0;4,22;4,08;0,12;9,8;361;71,998;732,5;System In Line;System Ok;500;175,625;02-05-2023 15:01
02-05-2023;15:02:01;Ballast;Running Ballast;176;0;4,2;4,08;0,12;9,8;361;72,004;732,7;System In Line;System Ok;500;175,625;02-05-2023 15:02
02-05-2023;15:02:07;Ballast;Running Ballast;177;0;4,21;4,09;0,13;9,8;361;72,004;733;System In Line;System Ok;500;175,625;02-05-2023 15:02
02-05-2023;15:02:12;Ballast;Running Ballast;176;0;4,22;4,07;0,14;9,8;361;71,997;733,3;System In Line;System Ok;500;175,625;02-05-2023 15:02
02-05-2023;15:02:18;Ballast;Running Ballast;177;0;4,2;4,07;0,14;9,8;361;72,005;733,5;System In Line;System Ok;500;175,625;02-05-2023 15:02
02-05-2023;15:02:23;Ballast;Running Ballast;176;0;4,21;4,07;0,13;9,8;361;71,995;733,8;System In Line;System Ok;500;175,625;02-05-2023 15:02
02-05-2023;15:02:29;Ballast;Running Ballast;176;0;4,21;4,09;0,13;9,8;361;71,998;734,1;System In Line;System Ok;500;175,625;02-05-2023 15:02
02-05-2023;15:02:34;Ballast;Running Ballast;176;0;4,19;4,06;0,13;9,8;361;72,006;734,3;System In Line;System Ok;500;175,625;02-05-2023 15:02
02-05-2023;15:02:40;Ballast;Running Ballast;176;0;4,21;4,06;0,13;9,8;360;71,991;734,6;System In Line;System Ok;500;175;02-05-2023 15:02
02-05-2023;15:02:45;Ballast;Running Ballast;176;0;4,2;4,07;0,14;9,8;360;72,006;734,9;System In Line;System Ok;500;175;02-05-2023 15:02
02-05-2023;15:02:51;Ballast;Running Ballast;175;0;4,21;4,06;0,14;9,8;360;71,999;735,1;System In Line;System Ok;500;175;02-05-2023 15:02
02-05-2023;15:02:56;Ballast;Running Ballast;176;0;4,22;4,07;0,14;9,8;360;72,007;735,4;System In Line;System Ok;500;175;02-05-2023 15:02
02-05-2023;15:03:02;Ballast;Running Ballast;176;0;4,22;4,06;0,15;9,8;360;72,003;735,7;System In Line;System Ok;500;175;02-05-2023 15:03
02-05-2023;15:03:07;Ballast;Running Ballast;176;0;4,2;4,04;0,15;9,8;360;72,005;735,9;System In Line;System Ok;500;175;02-05-2023 15:03
02-05-2023;15:03:13;Ballast;Running Ballast;175;0;4,18;4,04;0,15;9,8;360;71,995;736,2;System In Line;System Ok;500;175;02-05-2023 15:03
02-05-2023;15:03:18;Ballast;Running Ballast;176;0;4,21;4,05;0,15;9,8;360;71,998;736,5;System In Line;System Ok;500;175;02-05-2023 15:03
02-05-2023;15:03:24;Ballast;Running Ballast;176;0;4,2;4,04;0,16;9,8;360;72,007;736,8;System In Line;System Ok;500;175;02-05-2023 15:03
02-05-2023;15:03:29;Ballast;Running Ballast;175;0;4,19;4,05;0,16;9,8;360;71,989;737;System In Line;System Ok;500;175;02-05-2023 15:03
02-05-2023;15:03:35;Ballast;Running Ballast;176;0;4,18;4,04;0,16;9,8;360;72,001;737,3;System In Line;System Ok;500;175;02-05-2023 15:03
02-05-2023;15:03:40;Ballast;Running Ballast;175;0;4,2;4,05;0,15;9,8;360;72,002;737,5;System In Line;System Ok;500;174,375;02-05-2023 15:03
02-05-2023;15:03:46;Ballast;Running Ballast;175;0;4,2;4,04;0,16;9,8;359;72,009;737,8;System In Line;System Ok;500;174,375;02-05-2023 15:03
02-05-2023;15:03:51;Ballast;Running Ballast;176;0;4,19;4,03;0,17;9,8;359;71,997;738,1;System In Line;System Ok;500;174,375;02-05-2023 15:03
02-05-2023;15:03:57;Ballast;Running Ballast;176;0;4,2;4,04;0,17;9,8;359;72,008;738,4;System In Line;System Ok;500;174,375;02-05-2023 15:03
02-05-2023;15:04:02;Ballast;Running Ballast;175;0;4,2;4,02;0,17;9,8;359;71,992;738,6;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:04:08;Ballast;Running Ballast;175;0;4,2;4,02;0,17;9,8;359;72,007;738,9;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:04:13;Ballast;Running Ballast;176;0;4,2;4,03;0,18;9,8;359;71,997;739,1;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:04:19;Ballast;Running Ballast;174;0;4,22;4,03;0,18;9,8;359;72,009;739,4;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:04:24;Ballast;Running Ballast;175;0;4,21;4,01;0,19;9,8;359;71,99;739,7;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:04:30;Ballast;Running Ballast;175;0;4,22;4,02;0,19;9,8;359;72,002;740;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:04:35;Ballast;Running Ballast;175;0;4,2;4;0,19;9,8;359;72,003;740,2;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:04:41;Ballast;Running Ballast;175;0;4,21;4,01;0,2;9,8;359;72,001;740,5;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:04:46;Ballast;Running Ballast;174;0;4,22;4,01;0,2;9,8;359;71,997;740,7;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:04:52;Ballast;Running Ballast;175;0;4,2;4,01;0,2;9,8;359;72,004;741;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:04:57;Ballast;Running Ballast;175;0;4,21;4,01;0,21;9,8;359;71,995;741,3;System In Line;System Ok;500;174,375;02-05-2023 15:04
02-05-2023;15:05:03;Ballast;Running Ballast;174;0;4,21;4;0,2;9,8;359;72,004;741,6;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:05:08;Ballast;Running Ballast;174;0;4,21;3,99;0,21;9,8;358;71,995;741,9;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:05:14;Ballast;Running Ballast;174;0;4,22;4;0,21;9,8;358;72,005;742,1;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:05:19;Ballast;Running Ballast;174;0;4,2;3,99;0,21;9,8;358;71,996;742,4;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:05:25;Ballast;Running Ballast;174;0;4,21;3,99;0,22;9,8;358;71,999;742,6;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:05:30;Ballast;Running Ballast;174;0;4,22;3,99;0,23;9,8;358;72,007;742,9;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:05:36;Ballast;Running Ballast;174;0;4,21;3,97;0,23;9,8;358;72,003;743,2;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:05:41;Ballast;Running Ballast;175;0;4,2;3,98;0,22;9,8;358;71,999;743,4;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:05:47;Ballast;Running Ballast;175;0;4,2;3,96;0,23;9,8;358;72,007;743,7;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:05:52;Ballast;Running Ballast;174;0;4,2;3,95;0,23;9,8;358;72,002;744;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:05:58;Ballast;Running Ballast;174;0;4,19;3,95;0,24;9,8;358;72,004;744,2;System In Line;System Ok;500;173,75;02-05-2023 15:05
02-05-2023;15:06:03;Ballast;Running Ballast;174;0;4,2;3,96;0,24;9,8;357;72,001;744,5;System In Line;System Ok;500;173,125;02-05-2023 15:06
02-05-2023;15:06:09;Ballast;Running Ballast;174;0;4,2;3,96;0,24;9,8;357;71,995;744,8;System In Line;System Ok;500;173,75;02-05-2023 15:06
02-05-2023;15:06:14;Ballast;Running Ballast;174;0;4,21;3,96;0,25;9,8;357;72,005;745,1;System In Line;System Ok;500;173,125;02-05-2023 15:06
02-05-2023;15:06:20;Ballast;Running Ballast;174;0;4,2;3,95;0,25;9,8;357;71,999;745,3;System In Line;System Ok;500;173,125;02-05-2023 15:06
02-05-2023;15:06:25;Ballast;Running Ballast;174;0;4,2;3,95;0,25;9,8;357;72,002;745,5;System In Line;System Ok;500;173,125;02-05-2023 15:06
02-05-2023;15:06:31;Ballast;Running Ballast;173;0;4,21;3,94;0,25;9,7;357;71,993;745,8;System In Line;System Ok;500;173,75;02-05-2023 15:06
02-05-2023;15:06:36;Ballast;Running Ballast;174;0;4,21;3,94;0,26;9,7;357;71,995;746,1;System In Line;System Ok;500;173,125;02-05-2023 15:06
02-05-2023;15:06:42;Ballast;Running Ballast;174;0;4,19;3,92;0,27;9,7;357;72,007;746,4;System In Line;System Ok;500;173,125;02-05-2023 15:06
02-05-2023;15:06:47;Ballast;Running Ballast;173;0;4,19;3,93;0,27;9,7;357;71,997;746,6;System In Line;System Ok;500;173,125;02-05-2023 15:06
02-05-2023;15:06:53;Ballast;Running Ballast;174;0;4,21;3,93;0,27;9,7;357;71,994;746,9;System In Line;System Ok;500;173,125;02-05-2023 15:06
02-05-2023;15:06:58;Ballast;Running Ballast;174;0;4,21;3,95;0,27;9,8;357;72,005;747,1;System In Line;System Ok;500;173,125;02-05-2023 15:06
02-05-2023;15:07:04;Ballast;Running Ballast;173;0;4,2;3,93;0,27;9,8;357;72,005;747,4;System In Line;System Ok;500;173,125;02-05-2023 15:07
02-05-2023;15:07:09;Ballast;Running Ballast;173;0;4,21;3,94;0,28;9,8;357;71,998;747,7;System In Line;System Ok;500;173,125;02-05-2023 15:07
02-05-2023;15:07:14;Ballast;Running Ballast;174;0;4,21;3,92;0,29;9,8;357;71,997;747,9;System In Line;System Ok;500;173,125;02-05-2023 15:07
02-05-2023;15:07:20;Ballast;Running Ballast;173;0;4,22;3,92;0,29;9,8;357;72,004;748,2;System In Line;System Ok;500;173,125;02-05-2023 15:07
02-05-2023;15:07:25;Ballast;Running Ballast;173;0;4,2;3,92;0,29;9,8;357;71,993;748,5;System In Line;System Ok;500;173,125;02-05-2023 15:07
02-05-2023;15:07:31;Ballast;Running Ballast;174;0;4,21;3,89;0,3;9,7;356;72,005;748,7;System In Line;System Ok;500;172,5;02-05-2023 15:07
02-05-2023;15:07:36;Ballast;Filter Flushing;173;0;4,2;3,91;0,31;9,7;357;71,991;749;System In Line;System Ok;500;173,125;02-05-2023 15:07
02-05-2023;15:07:42;Ballast;Filter Flushing;211;31;4,09;3,96;0,26;9,7;354;71,994;749,3;System In Line;System Ok;500;171,25;02-05-2023 15:07
02-05-2023;15:07:47;Ballast;Filter Flushing;216;49;4,13;4,06;0,15;9,7;358;72,01;749,6;System In Line;System Ok;500;173,75;02-05-2023 15:07
02-05-2023;15:07:53;Ballast;Running Ballast;198;40;4,24;4,18;0,07;9,8;359;72,001;750;System In Line;System Ok;500;174,375;02-05-2023 15:07
02-05-2023;15:07:58;Ballast;Running Ballast;96;12;4,33;4,27;0,06;9,8;360;71,993;750,2;System In Line;System Ok;500;175;02-05-2023 15:07
02-05-2023;15:08:04;Ballast;Running Ballast;133;1;4,25;4,19;0,05;9,8;358;72,002;750,3;System In Line;System Ok;500;174,375;02-05-2023 15:08
02-05-2023;15:08:09;Ballast;Running Ballast;142;0;4,24;4,19;0,06;9,8;358;71,995;750,5;System In Line;System Ok;500;173,75;02-05-2023 15:08
02-05-2023;15:08:15;Ballast;Running Ballast;144;0;4,21;4,14;0,07;9,8;357;72;750,7;System In Line;System Ok;500;173,125;02-05-2023 15:08
02-05-2023;15:08:20;Ballast;Running Ballast;174;0;4,21;4,13;0,07;9,8;356;72,004;751;System In Line;System Ok;500;172,5;02-05-2023 15:08
02-05-2023;15:08:26;Ballast;Running Ballast;177;0;4,2;4,14;0,07;9,8;356;71,997;751,3;System In Line;System Ok;500;172,5;02-05-2023 15:08
02-05-2023;15:08:31;Ballast;Running Ballast;176;0;4,2;4,14;0,07;9,8;357;71,999;751,5;System In Line;System Ok;500;172,5;02-05-2023 15:08
02-05-2023;15:08:37;Ballast;Running Ballast;176;0;4,2;4,14;0,07;9,8;357;72,004;751,8;System In Line;System Ok;500;173,125;02-05-2023 15:08
02-05-2023;15:08:42;Ballast;Running Ballast;177;0;4,19;4,12;0,07;9,8;357;71,998;752,1;System In Line;System Ok;500;173,125;02-05-2023 15:08
02-05-2023;15:08:48;Ballast;Running Ballast;177;0;4,22;4,15;0,06;9,8;357;71,997;752,4;System In Line;System Ok;500;173,125;02-05-2023 15:08
02-05-2023;15:08:53;Ballast;Running Ballast;173;0;4,22;4,16;0,05;9,8;357;72,002;752,6;System In Line;System Ok;500;173,125;02-05-2023 15:08
02-05-2023;15:08:59;Ballast;Running Ballast;170;0;4,2;4,14;0,06;9,8;357;71,995;752,9;System In Line;System Ok;500;173,125;02-05-2023 15:08
02-05-2023;15:09:04;Ballast;Running Ballast;169;0;4,22;4,13;0,06;9,8;357;72,003;753,1;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:09:10;Ballast;Running Ballast;169;0;4,22;4,15;0,07;9,8;357;71,999;753,4;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:09:15;Ballast;Running Ballast;169;0;4,24;4,15;0,07;9,8;357;72,006;753,7;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:09:21;Ballast;Running Ballast;170;0;4,23;4,17;0,07;9,8;357;72,008;753,9;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:09:26;Ballast;Running Ballast;170;0;4,23;4,17;0,07;9,8;357;72,004;754,2;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:09:32;Ballast;Running Ballast;170;0;4,23;4,15;0,07;9,8;357;71,994;754,4;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:09:37;Ballast;Running Ballast;169;0;4,24;4,16;0,07;9,8;357;72,006;754,7;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:09:43;Ballast;Running Ballast;169;0;4,21;4,15;0,07;9,8;357;71,999;755;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:09:48;Ballast;Running Ballast;173;0;4,21;4,16;0,07;9,7;357;71,994;755,2;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:09:54;Ballast;Running Ballast;173;0;4,23;4,15;0,08;9,7;357;72,003;755,5;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:09:59;Ballast;Running Ballast;172;0;4,21;4,14;0,07;9,7;357;71,996;755,7;System In Line;System Ok;500;173,125;02-05-2023 15:09
02-05-2023;15:10:05;Ballast;Running Ballast;172;0;4,21;4,13;0,07;9,7;357;71,999;756;System In Line;System Ok;500;173,125;02-05-2023 15:10
02-05-2023;15:10:10;Ballast;Running Ballast;173;0;4,21;4,14;0,08;9,7;357;71,997;756,3;System In Line;System Ok;500;173,125;02-05-2023 15:10
02-05-2023;15:10:16;Ballast;Running Ballast;172;0;4,22;4,13;0,08;9,7;357;71,994;756,5;System In Line;System Ok;500;173,125;02-05-2023 15:10
02-05-2023;15:10:21;Ballast;Running Ballast;172;0;4,22;4,14;0,08;9,7;357;72,001;756,8;System In Line;System Ok;500;173,125;02-05-2023 15:10
02-05-2023;15:10:27;Ballast;Running Ballast;173;0;4,24;4,16;0,07;9,7;357;71,993;757,1;System In Line;System Ok;500;173,125;02-05-2023 15:10
02-05-2023;15:10:32;Ballast;Running Ballast;172;0;4,19;4,13;0,07;9,7;357;71,993;757,3;System In Line;System Ok;500;173,125;02-05-2023 15:10
02-05-2023;15:10:38;Ballast;Running Ballast;172;0;4,21;4,13;0,06;9,7;357;72,006;757,6;System In Line;System Ok;500;173,125;02-05-2023 15:10
02-05-2023;15:10:43;Ballast;Running Ballast;173;0;4,2;4,15;0,07;9,7;358;71,997;757,9;System In Line;System Ok;500;173,75;02-05-2023 15:10
02-05-2023;15:10:49;Ballast;Running Ballast;172;0;4,21;4,14;0,06;9,7;357;72,003;758,1;System In Line;System Ok;500;173,125;02-05-2023 15:10
02-05-2023;15:10:54;Ballast;Running Ballast;172;0;4,21;4,13;0,06;9,7;358;72,002;758,4;System In Line;System Ok;500;173,75;02-05-2023 15:10
02-05-2023;15:11:00;Ballast;Running Ballast;172;0;4,2;4,14;0,07;9,7;358;71,999;758,7;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:11:05;Ballast;Running Ballast;173;0;4,21;4,12;0,07;9,7;358;71,997;758,9;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:11:11;Ballast;Running Ballast;173;0;4,21;4,15;0,07;9,7;358;71,995;759,1;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:11:16;Ballast;Running Ballast;172;0;4,2;4,13;0,06;9,7;358;72,003;759,4;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:11:22;Ballast;Running Ballast;173;0;4,2;4,13;0,07;9,7;358;72,002;759,7;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:11:27;Ballast;Running Ballast;173;0;4,21;4,14;0,08;9,7;358;71,994;760;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:11:33;Ballast;Running Ballast;173;0;4,22;4,13;0,08;9,7;358;72,001;760,2;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:11:38;Ballast;Running Ballast;172;0;4,19;4,13;0,09;9,7;358;71,993;760,5;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:11:44;Ballast;Running Ballast;172;0;4,22;4,13;0,08;9,7;358;72,004;760,7;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:11:49;Ballast;Running Ballast;173;0;4,23;4,14;0,08;9,7;358;71,999;761;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:11:55;Ballast;Running Ballast;172;0;4,21;4,13;0,08;9,7;358;72,003;761,3;System In Line;System Ok;500;173,75;02-05-2023 15:11
02-05-2023;15:12:00;Ballast;Running Ballast;172;0;4,2;4,15;0,08;9,7;358;72,003;761,5;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:12:06;Ballast;Running Ballast;172;0;4,21;4,13;0,08;9,7;358;72,005;761,8;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:12:11;Ballast;Running Ballast;172;0;4,21;4,12;0,08;9,7;358;72,007;762,1;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:12:17;Ballast;Running Ballast;173;0;4,21;4,14;0,09;9,7;358;71,997;762,3;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:12:22;Ballast;Running Ballast;172;0;4,22;4,12;0,09;9,7;358;72,003;762,6;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:12:28;Ballast;Running Ballast;172;0;4,2;4,12;0,08;9,7;358;71,995;762,8;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:12:33;Ballast;Running Ballast;172;0;4,22;4,12;0,09;9,7;358;72,001;763,1;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:12:39;Ballast;Running Ballast;172;0;4,21;4,13;0,09;9,7;358;71,995;763,4;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:12:44;Ballast;Running Ballast;171;0;4,19;4,1;0,09;9,7;358;72,002;763,6;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:12:50;Ballast;Running Ballast;172;0;4,2;4,12;0,08;9,7;358;71,999;763,9;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:12:55;Ballast;Running Ballast;180;0;4,17;4,07;0,09;9,7;357;72,003;764,2;System In Line;System Ok;500;173,75;02-05-2023 15:12
02-05-2023;15:13:01;Ballast;Running Ballast;194;0;4,17;4,08;0,1;9,7;357;72,001;764,5;System In Line;System Ok;500;173,125;02-05-2023 15:13
02-05-2023;15:13:06;Ballast;Running Ballast;188;0;4,18;4,08;0,1;9,7;358;72,003;764,7;System In Line;System Ok;500;173,75;02-05-2023 15:13
02-05-2023;15:13:12;Ballast;Running Ballast;187;0;4,2;4,11;0,1;9,7;358;71,992;765;System In Line;System Ok;500;173,75;02-05-2023 15:13
02-05-2023;15:13:17;Ballast;Running Ballast;185;0;4,18;4,06;0,1;9,7;358;72;765,3;System In Line;System Ok;500;173,75;02-05-2023 15:13
02-05-2023;15:13:23;Ballast;Running Ballast;176;0;4,21;4,11;0,11;9,7;358;71,999;765,6;System In Line;System Ok;500;173,75;02-05-2023 15:13
02-05-2023;15:13:28;Ballast;Running Ballast;166;0;4,23;4,12;0,1;9,7;359;72,01;765,9;System In Line;System Ok;500;174,375;02-05-2023 15:13
02-05-2023;15:13:34;Ballast;Running Ballast;166;0;4,24;4,13;0,11;9,7;358;72;766,1;System In Line;System Ok;500;173,75;02-05-2023 15:13
02-05-2023;15:13:39;Ballast;Running Ballast;166;0;4,23;4,1;0,11;9,7;358;71,99;766,4;System In Line;System Ok;500;173,75;02-05-2023 15:13
02-05-2023;15:13:45;Ballast;Running Ballast;166;0;4,22;4,12;0,11;9,7;358;72,008;766,6;System In Line;System Ok;500;173,75;02-05-2023 15:13
02-05-2023;15:13:50;Ballast;Running Ballast;167;0;4,22;4,11;0,12;9,7;358;71,995;766,9;System In Line;System Ok;500;173,75;02-05-2023 15:13
02-05-2023;15:13:56;Ballast;Running Ballast;167;0;4,21;4,11;0,11;9,7;358;72,002;767,1;System In Line;System Ok;500;173,75;02-05-2023 15:13
02-05-2023;15:14:01;Ballast;Running Ballast;167;0;4,22;4,11;0,11;9,7;358;71,995;767,4;System In Line;System Ok;500;173,75;02-05-2023 15:14
02-05-2023;15:14:07;Ballast;Running Ballast;167;0;4,23;4,12;0,11;9,7;358;72,001;767,6;System In Line;System Ok;500;173,75;02-05-2023 15:14
02-05-2023;15:14:12;Ballast;Running Ballast;167;0;4,23;4,1;0,1;9,8;358;71,999;767,9;System In Line;System Ok;500;173,75;02-05-2023 15:14
02-05-2023;15:14:18;Ballast;Running Ballast;170;0;4,2;4,1;0,11;9,8;358;71,999;768,2;System In Line;System Ok;500;173,75;02-05-2023 15:14
02-05-2023;15:14:23;Ballast;Running Ballast;181;0;4,2;4,07;0,12;9,8;358;71,998;768,4;System In Line;System Ok;500;173,75;02-05-2023 15:14
02-05-2023;15:14:29;Ballast;Running Ballast;181;0;4,18;4,07;0,12;9,8;358;72;768,7;System In Line;System Ok;500;173,75;02-05-2023 15:14
02-05-2023;15:14:34;Ballast;Running Ballast;182;0;4,19;4,06;0,12;9,8;358;72,003;769;System In Line;System Ok;500;173,75;02-05-2023 15:14
02-05-2023;15:14:40;Ballast;Running Ballast;181;0;4,18;4,06;0,13;9,8;358;72,001;769,3;System In Line;System Ok;500;173,75;02-05-2023 15:14
02-05-2023;15:14:45;Ballast;Running Ballast;175;0;4,2;4,06;0,13;9,8;359;71,997;769,5;System In Line;System Ok;500;174,375;02-05-2023 15:14
02-05-2023;15:14:51;Ballast;Running Ballast;175;0;4,19;4,07;0,13;9,8;358;71,998;769,8;System In Line;System Ok;500;173,75;02-05-2023 15:14
02-05-2023;15:14:56;Ballast;Running Ballast;175;0;4,2;4,07;0,13;9,8;358;72;770,1;System In Line;System Ok;500;173,75;02-05-2023 15:14
02-05-2023;15:15:02;Ballast;Running Ballast;174;0;4,2;4,04;0,14;9,8;359;72,002;770,3;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:15:07;Ballast;Running Ballast;175;0;4,18;4,05;0,15;9,8;359;71,993;770,6;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:15:13;Ballast;Running Ballast;175;0;4,21;4,04;0,15;9,8;359;72;770,8;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:15:18;Ballast;Running Ballast;173;0;4,2;4,08;0,15;9,8;359;72;771,1;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:15:24;Ballast;Running Ballast;174;0;4,21;4,05;0,15;9,8;359;71,996;771,4;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:15:29;Ballast;Running Ballast;174;0;4,2;4,05;0,15;9,8;359;71,992;771,7;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:15:35;Ballast;Running Ballast;175;0;4,2;4,06;0,15;9,8;359;71,996;771,9;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:15:40;Ballast;Running Ballast;174;0;4,22;4,06;0,15;9,8;359;71,999;772,2;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:15:46;Ballast;Running Ballast;175;0;4,22;4,04;0,16;9,8;359;71,996;772,4;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:15:51;Ballast;Running Ballast;174;0;4,19;4,03;0,16;9,8;359;71,994;772,7;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:15:57;Ballast;Running Ballast;174;0;4,22;4,05;0,16;9,8;359;72,003;773;System In Line;System Ok;500;174,375;02-05-2023 15:15
02-05-2023;15:16:02;Ballast;Running Ballast;174;0;4,2;4,01;0,17;9,8;359;72,001;773,3;System In Line;System Ok;500;174,375;02-05-2023 15:16
